Species,Year,Month,Size_cm_FL,Stock
POR,2002,5,160,NW
POR,2002,5,216,NW
POR,2002,5,167,NW
POR,2002,5,196,NW
POR,2002,5,155,NW
POR,2002,5,156,NW
POR,2002,5,165,NW
POR,2002,5,202,NW
POR,2002,5,148,NW
POR,2002,5,172,NW
POR,2002,5,120,NW
POR,2002,5,119,NW
POR,2002,5,150,NW
POR,2002,5,173,NW
POR,2002,5,145,NW
POR,2002,5,102,NW
POR,2002,5,151,NW
POR,2002,5,120,NW
POR,2002,5,150,NW
POR,2002,5,109,NW
POR,2002,5,154,NW
POR,2002,5,173,NW
POR,2002,5,146,NW
POR,2002,5,126,NW
POR,2002,5,148,NW
POR,2002,5,175,NW
POR,2002,5,121,NW
POR,2002,5,189,NW
POR,2002,5,131,NW
POR,2002,5,119,NW
POR,2002,5,164,NW
POR,2002,5,145,NW
POR,2002,5,131,NW
POR,2002,5,198,NW
POR,2002,5,146,NW
POR,2002,5,94,NW
POR,2002,5,144,NW
POR,2002,5,168,NW
POR,2002,5,114,NW
POR,2002,5,173,NW
POR,2002,5,126,NW
POR,2002,5,186,NW
POR,2002,5,155,NW
POR,2002,5,132,NW
POR,2002,5,134,NW
POR,2002,5,197,NW
POR,2002,5,139,NW
POR,2002,5,169,NW
POR,2002,5,146,NW
POR,2002,5,150,NW
POR,2002,5,171,NW
POR,2002,5,111,NW
POR,2002,5,124,NW
POR,2002,5,145,NW
POR,2002,5,127,NW
POR,2002,5,186,NW
POR,2002,5,158,NW
POR,2002,5,160,NW
POR,2002,5,141,NW
POR,2002,5,146,NW
POR,2002,5,94,NW
POR,2002,5,144,NW
POR,2002,5,168,NW
POR,2002,5,114,NW
POR,2002,5,173,NW
POR,2002,5,126,NW
POR,2002,5,186,NW
POR,2002,5,155,NW
POR,2002,5,132,NW
POR,2002,5,134,NW
POR,2002,5,197,NW
POR,2002,5,139,NW
POR,2002,5,169,NW
POR,2002,5,146,NW
POR,2002,5,150,NW
POR,2002,5,171,NW
POR,2002,5,111,NW
POR,2002,5,124,NW
POR,2002,5,145,NW
POR,2002,5,127,NW
POR,2002,5,186,NW
POR,2002,5,158,NW
POR,2002,5,160,NW
POR,2002,5,141,NW
POR,2002,5,107,NW
POR,2002,5,150,NW
POR,2002,5,174,NW
POR,2002,5,164,NW
POR,2002,5,212,NW
POR,2002,5,102,NW
POR,2002,5,159,NW
POR,2002,5,189,NW
POR,2002,5,142,NW
POR,2002,5,152,NW
POR,2002,5,164,NW
POR,2002,5,148,NW
POR,2002,5,221,NW
POR,2002,5,101,NW
POR,2002,5,170,NW
POR,2002,5,138,NW
POR,2002,5,116,NW
POR,2002,5,118,NW
POR,2002,5,182,NW
POR,2002,5,152,NW
POR,2002,5,154,NW
POR,2002,5,163,NW
POR,2002,5,161,NW
POR,2002,5,150,NW
POR,2002,5,141,NW
POR,2002,5,164,NW
POR,2002,5,160,NW
POR,2002,5,132,NW
POR,2002,5,193,NW
POR,2002,5,158,NW
POR,2002,5,167,NW
POR,2002,5,133,NW
POR,2002,5,126,NW
POR,2002,5,155,NW
POR,2002,5,144,NW
POR,2002,5,189,NW
POR,2002,5,140,NW
POR,2002,5,135,NW
POR,2002,5,146,NW
POR,2002,5,121,NW
POR,2002,5,125,NW
POR,2002,5,120,NW
POR,2002,5,184,NW
POR,2002,5,155,NW
POR,2002,5,143,NW
POR,2002,5,141,NW
POR,2002,5,132,NW
POR,2002,5,109,NW
POR,2002,5,149,NW
POR,2002,5,189,NW
POR,2002,5,146,NW
POR,2002,5,149,NW
POR,2002,5,98,NW
POR,2002,5,163,NW
POR,2002,5,184,NW
POR,2002,5,148,NW
POR,2002,5,168,NW
POR,2002,5,173,NW
POR,2002,5,137,NW
POR,2002,5,126,NW
POR,2002,5,171,NW
POR,2002,5,145,NW
POR,2002,5,181,NW
POR,2002,5,152,NW
POR,2002,5,150,NW
POR,2002,5,107,NW
POR,2002,5,121,NW
POR,2002,5,149,NW
POR,2002,5,138,NW
POR,2002,5,135,NW
POR,2002,5,155,NW
POR,2002,5,131,NW
POR,2002,5,118,NW
POR,2002,5,147,NW
POR,2002,5,160,NW
POR,2002,5,160,NW
POR,2002,5,160,NW
POR,2002,5,194,NW
POR,2002,5,132,NW
POR,2002,5,127,NW
POR,2002,5,138,NW
POR,2002,5,113,NW
POR,2002,5,94,NW
POR,2002,5,139,NW
POR,2002,5,154,NW
POR,2002,5,149,NW
POR,2002,5,168,NW
POR,2002,5,163,NW
POR,2002,5,144,NW
POR,2002,5,154,NW
POR,2002,5,133,NW
POR,2002,5,187,NW
POR,2002,5,189,NW
POR,2002,5,140,NW
POR,2002,5,133,NW
POR,2002,5,114,NW
POR,2002,5,151,NW
POR,2002,5,213,NW
POR,2002,5,134,NW
POR,2002,5,119,NW
POR,2002,5,136,NW
POR,2002,5,197,NW
POR,2002,5,157,NW
POR,2002,5,165,NW
POR,2002,5,138,NW
POR,2002,5,112,NW
POR,2002,5,142,NW
POR,2002,5,157,NW
POR,2002,5,132,NW
POR,2002,5,136,NW
POR,2002,5,148,NW
POR,2002,5,174,NW
POR,2002,5,180,NW
POR,2002,5,134,NW
POR,2002,5,147,NW
POR,2002,5,155,NW
POR,2002,5,129,NW
POR,2002,5,138,NW
POR,2002,5,156,NW
POR,2002,5,110,NW
POR,2002,5,140,NW
POR,2002,5,165,NW
POR,2002,5,122,NW
POR,2002,5,142,NW
POR,2002,5,134,NW
POR,2002,5,176,NW
POR,2002,5,158,NW
POR,2002,5,156,NW
POR,2002,5,101,NW
POR,2002,5,175,NW
POR,2002,5,131,NW
POR,2002,5,124,NW
POR,2002,5,173,NW
POR,2002,5,156,NW
POR,2002,5,138,NW
POR,2002,5,182,NW
POR,2002,5,148,NW
POR,2002,5,101,NW
POR,2002,5,162,NW
POR,2002,5,147,NW
POR,2002,5,145,NW
POR,2002,5,178,NW
POR,2002,5,143,NW
POR,2002,5,182,NW
POR,2002,5,162,NW
POR,2002,5,134,NW
POR,2002,5,132,NW
POR,2002,5,125,NW
POR,2002,5,143,NW
POR,2002,5,132,NW
POR,2002,5,151,NW
POR,2002,5,152,NW
POR,2002,5,129,NW
POR,2002,5,159,NW
POR,2002,5,116,NW
POR,2002,5,101,NW
POR,2002,5,147,NW
POR,2002,5,163,NW
POR,2002,5,121,NW
POR,2002,5,159,NW
POR,2002,5,109,NW
POR,2002,5,123,NW
POR,2002,5,136,NW
POR,2002,5,168,NW
POR,2002,5,164,NW
POR,2002,5,102,NW
POR,2002,5,150,NW
POR,2002,5,135,NW
POR,2002,5,121,NW
POR,2002,5,145,NW
POR,2002,5,154,NW
POR,2002,5,165,NW
POR,2002,5,138,NW
POR,2002,5,159,NW
POR,2002,5,147,NW
POR,2002,5,148,NW
POR,2002,5,157,NW
POR,2002,5,152,NW
POR,2002,5,121,NW
POR,2002,5,202,NW
POR,2002,5,152,NW
POR,2002,5,127,NW
POR,2002,5,105,NW
POR,2002,5,165,NW
POR,2002,5,101,NW
POR,2002,5,150,NW
POR,2002,5,139,NW
POR,2002,5,121,NW
POR,2002,5,126,NW
POR,2002,5,124,NW
POR,2002,5,152,NW
POR,2002,5,127,NW
POR,2002,5,99,NW
POR,2002,5,150,NW
POR,2002,5,126,NW
POR,2002,5,139,NW
POR,2002,5,148,NW
POR,2002,5,179,NW
POR,2002,5,167,NW
POR,2002,5,141,NW
POR,2002,5,130,NW
POR,2002,5,126,NW
POR,2002,5,142,NW
POR,2002,5,113,NW
POR,2002,5,158,NW
POR,2002,5,168,NW
POR,2002,5,142,NW
POR,2002,5,128,NW
POR,2002,5,166,NW
POR,2002,5,192,NW
POR,2002,5,107,NW
POR,2002,5,154,NW
POR,2002,5,103,NW
POR,2002,5,106,NW
POR,2002,5,134,NW
POR,2002,5,133,NW
POR,2002,5,130,NW
POR,2002,5,106,NW
POR,2002,5,159,NW
POR,2002,5,155,NW
POR,2002,5,163,NW
POR,2002,5,104,NW
POR,2002,5,106,NW
POR,2002,5,127,NW
POR,2002,5,145,NW
POR,2002,5,137,NW
POR,2002,5,188,NW
POR,2002,5,157,NW
POR,2002,5,121,NW
POR,2002,5,121,NW
POR,2002,5,120,NW
POR,2002,5,112,NW
POR,2002,5,105,NW
POR,2002,5,107,NW
POR,2002,5,123,NW
POR,2002,5,183,NW
POR,2002,5,104,NW
POR,2002,5,144,NW
POR,2002,5,132,NW
POR,2002,5,142,NW
POR,2002,5,168,NW
POR,2002,5,110,NW
POR,2002,5,132,NW
POR,2002,5,159,NW
POR,2002,5,151,NW
POR,2002,5,151,NW
POR,2002,5,196,NW
POR,2002,5,147,NW
POR,2002,5,151,NW
POR,2002,5,126,NW
POR,2002,5,102,NW
POR,2002,5,122,NW
POR,2002,5,166,NW
POR,2002,5,150,NW
POR,2002,5,165,NW
POR,2002,5,109,NW
POR,2002,5,150,NW
POR,2002,5,175,NW
POR,2002,5,134,NW
POR,2002,5,161,NW
POR,2002,5,162,NW
POR,2002,5,173,NW
POR,2002,5,210,NW
POR,2002,5,132,NW
POR,2002,5,165,NW
POR,2002,5,126,NW
POR,2002,5,174,NW
POR,2002,5,145,NW
POR,2002,5,143,NW
POR,2002,5,121,NW
POR,2002,5,127,NW
POR,2002,5,110,NW
POR,2002,5,211,NW
POR,2002,5,125,NW
POR,2002,5,147,NW
POR,2002,5,124,NW
POR,2002,5,150,NW
POR,2002,5,166,NW
POR,2002,5,150,NW
POR,2002,5,142,NW
POR,2002,5,140,NW
POR,2002,5,164,NW
POR,2002,5,141,NW
POR,2002,5,150,NW
POR,2002,5,134,NW
POR,2002,5,138,NW
POR,2002,5,142,NW
POR,2002,5,158,NW
POR,2002,5,108,NW
POR,2002,5,135,NW
POR,2002,5,125,NW
POR,2002,5,125,NW
POR,2002,5,151,NW
POR,2002,5,149,NW
POR,2002,5,122,NW
POR,2002,5,132,NW
POR,2002,5,134,NW
POR,2002,5,157,NW
POR,2002,5,120,NW
POR,2002,5,109,NW
POR,2002,5,146,NW
POR,2002,5,167,NW
POR,2002,5,164,NW
POR,2002,5,162,NW
POR,2002,5,188,NW
POR,2002,5,157,NW
POR,2002,5,130,NW
POR,2002,5,150,NW
POR,2002,5,136,NW
POR,2002,5,115,NW
POR,2002,5,122,NW
POR,2002,5,127,NW
POR,2002,5,102,NW
POR,2002,5,106,NW
POR,2002,5,126,NW
POR,2002,5,160,NW
POR,2002,5,120,NW
POR,2002,5,167,NW
POR,2002,5,126,NW
POR,2002,5,135,NW
POR,2002,5,107,NW
POR,2002,5,201,NW
POR,2002,5,120,NW
POR,2002,5,157,NW
POR,2002,5,126,NW
POR,2002,5,132,NW
POR,2002,5,103,NW
POR,2002,5,189,NW
POR,2002,5,150,NW
POR,2002,5,121,NW
POR,2002,5,127,NW
POR,2002,5,116,NW
POR,2002,5,134,NW
POR,2002,5,135,NW
POR,2002,5,156,NW
POR,2002,5,150,NW
POR,2002,5,118,NW
POR,2002,5,146,NW
POR,2002,5,149,NW
POR,2002,5,158,NW
POR,2002,5,155,NW
POR,2002,5,157,NW
POR,2002,5,118,NW
POR,2002,5,174,NW
POR,2002,5,157,NW
POR,2002,5,156,NW
POR,2002,5,161,NW
POR,2002,5,175,NW
POR,2002,5,118,NW
POR,2002,5,121,NW
POR,2002,5,131,NW
POR,2002,5,162,NW
POR,2002,5,203,NW
POR,2002,5,127,NW
POR,2002,5,112,NW
POR,2002,5,124,NW
POR,2002,5,133,NW
POR,2002,5,143,NW
POR,2002,5,131,NW
POR,2002,5,122,NW
POR,2002,5,134,NW
POR,2002,5,178,NW
POR,2002,5,115,NW
POR,2002,5,138,NW
POR,2002,5,166,NW
POR,2002,5,177,NW
POR,2002,5,127,NW
POR,2002,5,154,NW
POR,2002,5,163,NW
POR,2002,5,142,NW
POR,2002,5,167,NW
POR,2002,5,144,NW
POR,2002,5,130,NW
POR,2002,5,159,NW
POR,2002,5,159,NW
POR,2002,5,134,NW
POR,2002,5,144,NW
POR,2002,5,113,NW
POR,2002,5,137,NW
POR,2002,5,182,NW
POR,2002,5,148,NW
POR,2002,5,130,NW
POR,2002,5,133,NW
POR,2002,5,125,NW
POR,2002,5,142,NW
POR,2002,5,124,NW
POR,2002,5,196,NW
POR,2002,5,147,NW
POR,2002,5,121,NW
POR,2002,5,165,NW
POR,2002,5,127,NW
POR,2002,5,158,NW
POR,2002,5,159,NW
POR,2002,5,132,NW
POR,2002,5,179,NW
POR,2002,5,159,NW
POR,2002,5,152,NW
POR,2002,5,146,NW
POR,2002,5,142,NW
POR,2002,5,167,NW
POR,2002,5,191,NW
POR,2002,5,129,NW
POR,2002,5,118,NW
POR,2002,5,92,NW
POR,2002,5,134,NW
POR,2002,5,165,NW
POR,2002,5,132,NW
POR,2002,5,147,NW
POR,2002,5,134,NW
POR,2002,5,152,NW
POR,2002,5,135,NW
POR,2002,5,155,NW
POR,2002,5,171,NW
POR,2002,5,157,NW
POR,2002,5,195,NW
POR,2002,5,169,NW
POR,2002,5,163,NW
POR,2002,5,136,NW
POR,2002,5,157,NW
POR,2002,5,151,NW
POR,2002,5,134,NW
POR,2002,5,148,NW
POR,2002,5,147,NW
POR,2002,5,174,NW
POR,2002,5,172,NW
POR,2002,5,111,NW
POR,2002,5,118,NW
POR,2002,5,116,NW
POR,2002,5,144,NW
POR,2002,5,126,NW
POR,2002,5,129,NW
POR,2002,5,150,NW
POR,2002,5,173,NW
POR,2002,5,184,NW
POR,2002,5,151,NW
POR,2002,5,159,NW
POR,2002,5,142,NW
POR,2002,5,130,NW
POR,2002,5,103,NW
POR,2002,5,127,NW
POR,2002,5,146,NW
POR,2002,5,145,NW
POR,2002,5,149,NW
POR,2002,5,137,NW
POR,2002,5,158,NW
POR,2002,5,146,NW
POR,2002,5,144,NW
POR,2002,5,165,NW
POR,2002,5,150,NW
POR,2002,5,123,NW
POR,2002,5,125,NW
POR,2002,5,180,NW
POR,2002,5,175,NW
POR,2002,5,156,NW
POR,2002,5,159,NW
POR,2002,5,164,NW
POR,2002,5,158,NW
POR,2002,5,124,NW
POR,2002,5,157,NW
POR,2002,5,136,NW
POR,2002,5,138,NW
POR,2002,5,129,NW
POR,2002,5,150,NW
POR,2002,5,159,NW
POR,2002,5,172,NW
POR,2002,5,164,NW
POR,2002,5,127,NW
POR,2002,5,136,NW
POR,2002,5,131,NW
POR,2002,5,134,NW
POR,2002,5,135,NW
POR,2002,5,124,NW
POR,2002,5,184,NW
POR,2002,5,181,NW
POR,2002,5,124,NW
POR,2002,5,146,NW
POR,2002,5,135,NW
POR,2002,5,180,NW
POR,2002,5,139,NW
POR,2002,5,115,NW
POR,2002,5,133,NW
POR,2002,5,131,NW
POR,2002,5,163,NW
POR,2002,5,153,NW
POR,2002,5,151,NW
POR,2002,5,161,NW
POR,2002,5,165,NW
POR,2002,5,189,NW
POR,2002,5,102,NW
POR,2002,5,162,NW
POR,2002,5,148,NW
POR,2002,5,153,NW
POR,2002,5,164,NW
POR,2002,5,168,NW
POR,2002,5,145,NW
POR,2002,5,142,NW
POR,2002,5,148,NW
POR,2002,5,173,NW
POR,2002,5,175,NW
POR,2002,5,150,NW
POR,2002,5,126,NW
POR,2002,5,133,NW
POR,2002,5,146,NW
POR,2002,5,140,NW
POR,2002,5,145,NW
POR,2002,5,165,NW
POR,2002,5,136,NW
POR,2002,5,142,NW
POR,2002,5,153,NW
POR,2002,5,182,NW
POR,2002,5,171,NW
POR,2002,5,118,NW
POR,2002,5,146,NW
POR,2002,5,171,NW
POR,2002,5,118,NW
POR,2002,5,159,NW
POR,2002,5,149,NW
POR,2002,5,158,NW
POR,2002,5,173,NW
POR,2002,5,153,NW
POR,2002,5,122,NW
POR,2002,5,182,NW
POR,2002,5,155,NW
POR,2002,5,153,NW
POR,2002,5,129,NW
POR,2002,5,150,NW
POR,2002,5,146,NW
POR,2002,5,174,NW
POR,2002,5,163,NW
POR,2002,5,166,NW
POR,2002,5,142,NW
POR,2002,5,120,NW
POR,2002,5,148,NW
POR,2002,5,168,NW
POR,2002,5,145,NW
POR,2002,5,125,NW
POR,2002,5,155,NW
POR,2002,5,157,NW
POR,2002,5,136,NW
POR,2002,5,153,NW
POR,2002,5,162,NW
POR,2002,5,174,NW
POR,2002,5,164,NW
POR,2002,5,185,NW
POR,2002,5,142,NW
POR,2002,5,176,NW
POR,2002,5,165,NW
POR,2002,5,172,NW
POR,2002,5,158,NW
POR,2002,5,142,NW
POR,2002,5,145,NW
POR,2002,5,148,NW
POR,2002,5,137,NW
POR,2002,5,148,NW
POR,2002,5,154,NW
POR,2002,5,135,NW
POR,2002,5,156,NW
POR,2002,5,140,NW
POR,2002,5,146,NW
POR,2002,5,163,NW
POR,2002,5,173,NW
POR,2002,5,151,NW
POR,2002,5,171,NW
POR,2002,5,165,NW
POR,2002,5,156,NW
POR,2002,5,133,NW
POR,2002,5,214,NW
POR,2002,5,154,NW
POR,2002,5,150,NW
POR,2002,5,154,NW
POR,2002,5,155,NW
POR,2002,5,153,NW
POR,2002,5,134,NW
POR,2002,5,142,NW
POR,2002,5,146,NW
POR,2002,5,170,NW
POR,2002,5,165,NW
POR,2002,5,167,NW
POR,2002,5,171,NW
POR,2002,5,165,NW
POR,2002,5,120,NW
POR,2002,5,133,NW
POR,2002,5,130,NW
POR,2002,5,100,NW
POR,2002,5,148,NW
POR,2002,5,136,NW
POR,2002,5,140,NW
POR,2002,5,143,NW
POR,2002,5,146,NW
POR,2002,5,159,NW
POR,2002,5,163,NW
POR,2002,5,175,NW
POR,2002,5,154,NW
POR,2002,5,156,NW
POR,2002,5,172,NW
POR,2002,5,164,NW
POR,2002,5,162,NW
POR,2002,5,156,NW
POR,2002,5,151,NW
POR,2002,5,168,NW
POR,2002,5,152,NW
POR,2002,5,126,NW
POR,2002,5,155,NW
POR,2002,5,141,NW
POR,2002,5,139,NW
POR,2002,5,133,NW
POR,2002,5,146,NW
POR,2002,5,134,NW
POR,2002,5,154,NW
POR,2002,5,111,NW
POR,2002,5,132,NW
POR,2002,5,133,NW
POR,2002,5,154,NW
POR,2002,5,158,NW
POR,2002,5,163,NW
POR,2002,5,165,NW
POR,2002,5,148,NW
POR,2002,5,153,NW
POR,2002,5,145,NW
POR,2002,5,142,NW
POR,2002,5,153,NW
POR,2002,5,150,NW
POR,2002,5,148,NW
POR,2002,5,147,NW
POR,2002,5,150,NW
POR,2002,5,141,NW
POR,2002,5,133,NW
POR,2002,5,134,NW
POR,2002,5,155,NW
POR,2002,5,147,NW
POR,2002,5,151,NW
POR,2002,5,163,NW
POR,2002,5,157,NW
POR,2002,5,167,NW
POR,2002,5,160,NW
POR,2002,5,156,NW
POR,2002,5,157,NW
POR,2002,5,161,NW
POR,2002,5,158,NW
POR,2002,5,158,NW
POR,2002,5,155,NW
POR,2002,5,150,NW
POR,2002,5,148,NW
POR,2002,5,187,NW
POR,2002,5,174,NW
POR,2002,5,150,NW
POR,2002,5,142,NW
POR,2002,5,164,NW
POR,2002,5,165,NW
POR,2002,5,173,NW
POR,2002,5,131,NW
POR,2002,5,184,NW
POR,2002,5,157,NW
POR,2002,5,132,NW
POR,2002,5,114,NW
POR,2002,5,102,NW
POR,2002,5,118,NW
POR,2002,5,121,NW
POR,2002,5,157,NW
POR,2002,5,141,NW
POR,2002,5,102,NW
POR,2002,5,132,NW
POR,2002,5,177,NW
POR,2002,5,107,NW
POR,2002,5,152,NW
POR,2002,5,127,NW
POR,2002,5,126,NW
POR,2002,5,143,NW
POR,2002,5,134,NW
POR,2002,5,155,NW
POR,2002,5,126,NW
POR,2002,5,136,NW
POR,2002,5,150,NW
POR,2002,5,168,NW
POR,2002,5,107,NW
POR,2002,5,165,NW
POR,2002,5,146,NW
POR,2002,5,98,NW
POR,2002,5,184,NW
POR,2002,5,186,NW
POR,2002,5,141,NW
POR,2002,5,127,NW
POR,2002,5,143,NW
POR,2002,5,152,NW
POR,2002,5,101,NW
POR,2002,5,102,NW
POR,2002,5,127,NW
POR,2002,5,126,NW
POR,2002,5,136,NW
POR,2002,5,121,NW
POR,2002,5,132,NW
POR,2002,5,157,NW
POR,2002,5,136,NW
POR,2002,5,132,NW
POR,2002,5,134,NW
POR,2002,5,123,NW
POR,2002,5,209,NW
POR,2002,5,155,NW
POR,2002,5,141,NW
POR,2002,5,164,NW
POR,2002,5,117,NW
POR,2002,5,105,NW
POR,2002,5,130,NW
POR,2002,5,114,NW
POR,2002,5,168,NW
POR,2002,5,171,NW
POR,2002,5,139,NW
POR,2002,5,111,NW
POR,2002,5,117,NW
POR,2002,5,146,NW
POR,2002,5,134,NW
POR,2002,5,116,NW
POR,2002,5,123,NW
POR,2002,5,146,NW
POR,2002,5,141,NW
POR,2002,5,181,NW
POR,2002,5,134,NW
POR,2002,5,150,NW
POR,2002,5,136,NW
POR,2002,5,101,NW
POR,2002,5,146,NW
POR,2002,5,102,NW
POR,2002,5,146,NW
POR,2002,5,155,NW
POR,2002,5,157,NW
POR,2002,5,148,NW
POR,2002,5,130,NW
POR,2002,5,110,NW
POR,2002,5,165,NW
POR,2002,5,157,NW
POR,2002,5,105,NW
POR,2002,5,159,NW
POR,2002,5,121,NW
POR,2002,5,107,NW
POR,2002,5,146,NW
POR,2002,5,164,NW
POR,2002,5,127,NW
POR,2002,5,132,NW
POR,2002,5,134,NW
POR,2002,5,130,NW
POR,2002,5,127,NW
POR,2002,5,164,NW
POR,2002,5,107,NW
POR,2002,5,130,NW
POR,2002,5,143,NW
POR,2002,5,117,NW
POR,2002,5,146,NW
POR,2002,5,121,NW
POR,2002,5,107,NW
POR,2002,5,117,NW
POR,2002,5,114,NW
POR,2002,5,127,NW
POR,2002,5,123,NW
POR,2002,5,110,NW
POR,2002,5,139,NW
POR,2002,5,150,NW
POR,2002,5,141,NW
POR,2002,5,123,NW
POR,2002,5,123,NW
POR,2002,5,155,NW
POR,2002,5,107,NW
POR,2002,5,152,NW
POR,2002,5,134,NW
POR,2002,5,117,NW
POR,2002,5,130,NW
POR,2002,5,123,NW
POR,2002,5,161,NW
POR,2002,5,118,NW
POR,2002,5,110,NW
POR,2002,5,130,NW
POR,2002,5,186,NW
POR,2002,5,139,NW
POR,2002,5,132,NW
POR,2002,5,136,NW
POR,2002,5,130,NW
POR,2002,5,129,NW
POR,2002,5,146,NW
POR,2002,5,141,NW
POR,2002,5,150,NW
POR,2002,5,127,NW
POR,2002,5,123,NW
POR,2002,5,110,NW
POR,2002,5,123,NW
POR,2002,5,134,NW
POR,2002,5,155,NW
POR,2002,5,126,NW
POR,2002,5,141,NW
POR,2002,5,126,NW
POR,2002,5,139,NW
POR,2002,5,105,NW
POR,2002,5,105,NW
POR,2002,5,132,NW
POR,2002,5,141,NW
POR,2002,5,139,NW
POR,2002,5,139,NW
POR,2002,5,130,NW
POR,2002,5,127,NW
POR,2002,5,154,NW
POR,2002,5,126,NW
POR,2002,5,102,NW
POR,2002,5,116,NW
POR,2002,5,127,NW
POR,2002,5,107,NW
POR,2002,5,127,NW
POR,2002,5,143,NW
POR,2002,5,141,NW
POR,2002,5,152,NW
POR,2002,5,132,NW
POR,2002,5,114,NW
POR,2002,5,126,NW
POR,2002,5,105,NW
POR,2002,5,130,NW
POR,2002,5,152,NW
POR,2002,5,114,NW
POR,2002,5,136,NW
POR,2002,5,136,NW
POR,2002,5,159,NW
POR,2002,5,148,NW
POR,2002,5,127,NW
POR,2002,5,114,NW
POR,2002,5,175,NW
POR,2002,5,132,NW
POR,2002,5,157,NW
POR,2002,5,110,NW
POR,2002,5,126,NW
POR,2002,5,126,NW
POR,2002,5,114,NW
POR,2002,5,132,NW
POR,2002,5,152,NW
POR,2002,5,150,NW
POR,2002,5,110,NW
POR,2002,5,141,NW
POR,2002,5,114,NW
POR,2002,5,134,NW
POR,2002,5,98,NW
POR,2002,5,136,NW
POR,2002,5,127,NW
POR,2002,5,132,NW
POR,2002,5,110,NW
POR,2002,5,121,NW
POR,2002,5,111,NW
POR,2002,5,157,NW
POR,2002,5,130,NW
POR,2002,5,180,NW
POR,2002,5,121,NW
POR,2002,5,146,NW
POR,2002,5,118,NW
POR,2002,5,126,NW
POR,2002,5,117,NW
POR,2002,5,152,NW
POR,2002,5,152,NW
POR,2002,5,132,NW
POR,2002,5,123,NW
POR,2002,5,155,NW
POR,2002,5,136,NW
POR,2002,5,127,NW
POR,2002,5,123,NW
POR,2002,5,110,NW
POR,2002,5,123,NW
POR,2002,5,107,NW
POR,2002,5,152,NW
POR,2002,5,130,NW
POR,2002,5,141,NW
POR,2002,5,146,NW
POR,2002,5,150,NW
POR,2002,5,157,NW
POR,2002,5,136,NW
POR,2002,5,148,NW
POR,2002,5,173,NW
POR,2002,5,132,NW
POR,2002,5,107,NW
POR,2002,5,168,NW
POR,2002,5,123,NW
POR,2002,5,150,NW
POR,2002,5,146,NW
POR,2002,5,123,NW
POR,2002,5,111,NW
POR,2002,5,127,NW
POR,2002,5,107,NW
POR,2002,5,136,NW
POR,2002,5,164,NW
POR,2002,5,143,NW
POR,2002,5,107,NW
POR,2002,5,148,NW
POR,2002,5,107,NW
POR,2002,5,155,NW
POR,2002,5,146,NW
POR,2002,5,157,NW
POR,2002,5,134,NW
POR,2002,5,150,NW
POR,2002,5,123,NW
POR,2002,5,173,NW
POR,2002,5,181,NW
POR,2002,5,171,NW
POR,2002,5,127,NW
POR,2002,5,107,NW
POR,2002,5,141,NW
POR,2002,5,171,NW
POR,2002,5,114,NW
POR,2002,5,116,NW
POR,2002,5,111,NW
POR,2002,5,123,NW
POR,2002,5,148,NW
POR,2002,5,150,NW
POR,2002,5,146,NW
POR,2002,5,123,NW
POR,2002,5,136,NW
POR,2002,5,148,NW
POR,2002,5,164,NW
POR,2002,5,123,NW
POR,2002,5,127,NW
POR,2002,5,148,NW
POR,2002,5,126,NW
POR,2002,5,177,NW
POR,2002,5,130,NW
POR,2002,5,168,NW
POR,2002,5,190,NW
POR,2002,5,141,NW
POR,2002,5,145,NW
POR,2002,5,158,NW
POR,2002,5,118,NW
POR,2002,5,146,NW
POR,2002,5,164,NW
POR,2002,5,130,NW
POR,2002,5,173,NW
POR,2002,5,215,NW
POR,2002,5,161,NW
POR,2002,5,154,NW
POR,2002,5,164,NW
POR,2002,5,126,NW
POR,2002,5,157,NW
POR,2002,5,200,NW
POR,2002,5,150,NW
POR,2002,5,186,NW
POR,2002,5,173,NW
POR,2002,5,158,NW
POR,2002,5,155,NW
POR,2002,5,161,NW
POR,2002,5,134,NW
POR,2002,5,146,NW
POR,2002,5,175,NW
POR,2002,5,181,NW
POR,2002,5,173,NW
POR,2002,5,141,NW
POR,2002,5,141,NW
POR,2002,5,141,NW
POR,2002,5,190,NW
POR,2002,5,123,NW
POR,2002,5,161,NW
POR,2002,5,152,NW
POR,2002,5,132,NW
POR,2002,5,176,NW
POR,2002,5,146,NW
POR,2002,5,159,NW
POR,2002,5,152,NW
POR,2002,5,153,NW
POR,2002,5,155,NW
POR,2002,5,173,NW
POR,2002,5,114,NW
POR,2002,5,168,NW
POR,2002,5,158,NW
POR,2002,5,155,NW
POR,2002,5,159,NW
POR,2002,5,139,NW
POR,2002,5,169,NW
POR,2002,5,164,NW
POR,2002,5,148,NW
POR,2002,5,159,NW
POR,2002,5,175,NW
POR,2002,5,157,NW
POR,2002,5,105,NW
POR,2002,5,142,NW
POR,2002,5,139,NW
POR,2002,5,140,NW
POR,2002,5,150,NW
POR,2002,5,155,NW
POR,2002,5,134,NW
POR,2002,5,140,NW
POR,2002,5,130,NW
POR,2002,5,159,NW
POR,2002,5,177,NW
POR,2002,5,110,NW
POR,2002,5,150,NW
POR,2002,5,123,NW
POR,2002,5,135,NW
POR,2002,5,117,NW
POR,2002,5,165,NW
POR,2002,5,112,NW
POR,2002,5,167,NW
POR,2002,5,103,NW
POR,2002,5,184,NW
